index,load,APX,clouds,radiation,temp,winddeg,windspeed,windspeed_100m,pressure,humidity,rain,mxlD,snowDepth,clearSky_ulf,clearSky_dlf,sjv_E1A,sjv_E1B,sjv_E1C,sjv_E2A,sjv_E2B,sjv_E3A,sjv_E3B,sjv_E3C,sjv_E3D,sjv_E4A
2020-11-24 13:30:00+00:00,20.18,45.0,99.99542236328125,274751.5625,8.718505859375,334.1881561279297,2.536111111111111,6.100321292877197,102087.40234375,0.8615516126155853,0.025,471.83587646484375,0.0,0.5118136405944824,5.649791240692139,2.876e-05,2.93e-05,2.711e-05,3.372e-05,3.38e-05,5.645e-05,4.678e-05,4.678e-05,3.061e-05,0.0
2020-11-24 13:45:00+00:00,20.06,45.0,99.99465942382812,234159.515625,8.412643432617188,337.9496841430664,2.4541666666666666,6.352591037750244,102072.650390625,0.8666405230760574,0.0225,470.4071044921875,0.0,0.5114295482635498,5.300785303115845,2.91e-05,2.985e-05,2.786e-05,3.367e-05,3.389e-05,5.604e-05,4.655e-05,4.655e-05,3.055e-05,0.0
2020-11-24 14:00:00+00:00,18.770000000000007,46.98,99.993896484375,193567.46875,8.106781005859375,341.7112121582031,2.372222222222222,6.604860782623291,102057.8984375,0.8717294335365295,0.02,468.97833251953125,0.0,0.5110454559326172,4.951779365539551,2.962e-05,3.068e-05,2.855e-05,3.381e-05,3.418e-05,5.521e-05,4.64e-05,4.64e-05,3.062e-05,0.0
2020-11-24 14:15:00+00:00,19.3,46.98,99.98626708984375,152975.421875,7.7470855712890625,344.2637176513672,2.311111111111111,7.011485695838928,102047.14453125,0.8817736953496933,0.02,444.88458251953125,0.0,-0.017438888549804688,4.719771862030029,2.983e-05,3.113e-05,2.916e-05,3.4e-05,3.453e-05,5.473e-05,4.623e-05,4.623e-05,3.068e-05,0.0
2020-11-24 14:30:00+00:00,20.086666666666666,46.98,99.9786376953125,112383.375,7.38739013671875,346.81622314453125,2.25,7.418110609054565,102036.390625,0.8918179571628571,0.02,420.79083251953125,0.0,-0.5459232330322266,4.487764358520508,3.014e-05,3.167e-05,2.991e-05,3.441e-05,3.511e-05,5.44e-05,4.604e-05,4.604e-05,3.081e-05,0.0
2020-11-24 14:45:00+00:00,19.75666666666667,46.98,99.97100830078125,87362.25,7.0276947021484375,349.3687286376953,2.1888888888888887,7.824735522270203,102025.63671875,0.9018622189760208,0.02,396.69708251953125,0.0,-1.0744075775146484,4.255756855010986,3.065e-05,3.239e-05,3.109e-05,3.498e-05,3.588e-05,5.43e-05,4.6e-05,4.6e-05,3.091e-05,0.0
2020-11-24 15:00:00+00:00,14.196666666666667,48.87,99.96337890625,62341.125,6.667999267578125,351.9212341308594,2.1277777777777778,8.23136043548584,102014.8828125,0.9119064807891846,0.02,372.60333251953125,0.0,-1.6028919219970703,4.023749351501465,3.163e-05,3.355e-05,3.269e-05,3.563e-05,3.669e-05,5.321e-05,4.58e-05,4.58e-05,3.112e-05,0.0
2020-11-24 15:15:00+00:00,15.573333333333336,48.87,99.97177124023438,37320.0,6.515480041503906,350.97630310058594,2.103472222222222,8.439846754074097,102009.255859375,0.9169381409883499,0.015,362.6467590332031,0.0,-1.748866081237793,4.006314516067505,3.294e-05,3.491e-05,3.494e-05,3.657e-05,3.778e-05,5.127e-05,4.575e-05,4.575e-05,3.132e-05,0.0
2020-11-24 15:30:00+00:00,16.03333333333333,48.87,99.98016357421875,12298.875,6.3629608154296875,350.0313720703125,2.0791666666666666,8.648333072662354,102003.62890625,0.9219698011875153,0.01,352.690185546875,0.0,-1.8948402404785156,3.988879680633545,3.497e-05,3.705e-05,3.778e-05,3.785e-05,3.921e-05,4.864e-05,4.546e-05,4.546e-05,3.155e-05,0.0
2020-11-24 15:45:00+00:00,15.7,48.87,99.98855590820312,9227.890625,6.210441589355469,349.08644104003906,2.0548611111111112,8.85681939125061,101998.001953125,0.9270014613866806,0.005000000000000001,342.7336120605469,0.0,-2.0408143997192383,3.971444845199585,3.834e-05,4.064e-05,4.204e-05,3.952e-05,4.106e-05,4.648e-05,4.538e-05,4.538e-05,3.171e-05,1.344e-05
2020-11-24 16:00:00+00:00,5.216666666666665,55.92,99.9969482421875,6156.90625,6.05792236328125,348.1415100097656,2.0305555555555554,9.065305709838867,101992.375,0.932033121585846,0.0,332.77703857421875,0.0,-2.186788558959961,3.954010009765625,4.291e-05,4.537e-05,4.737e-05,4.133e-05,4.299e-05,4.399e-05,4.465e-05,4.465e-05,3.16e-05,5.474e-05
2020-11-24 16:15:00+00:00,0.5533333333333328,55.92,99.99771118164062,3085.921875,5.968574523925781,346.9427947998047,2.0284722222222222,9.079571962356567,101982.158203125,0.9410472512245178,0.0,434.5548400878906,0.0,-2.292969226837158,4.04403829574585,4.767e-05,5.02e-05,5.306e-05,4.265e-05,4.439e-05,4.184e-05,4.34e-05,4.34e-05,3.15e-05,6.024e-05
2020-11-24 16:30:00+00:00,2.666666666666665,55.92,99.99847412109375,14.9375,5.8792266845703125,345.74407958984375,2.0263888888888886,9.093838214874268,101971.94140625,0.9500613808631897,0.0,536.3326416015625,0.0,-2.3991498947143555,4.134066581726074,5.179e-05,5.445e-05,5.766e-05,4.321e-05,4.499e-05,3.952e-05,4.145e-05,4.145e-05,3.158e-05,6.024e-05
2020-11-24 16:45:00+00:00,3.4133333333333336,55.92,99.99923706054688,11.203125,5.789878845214844,344.5453643798828,2.0243055555555554,9.108104467391968,101961.724609375,0.9590755105018616,0.0,638.1104431152344,0.0,-2.5053305625915527,4.224094867706299,5.449e-05,5.749e-05,6.021e-05,4.325e-05,4.508e-05,3.805e-05,3.949e-05,3.949e-05,3.166e-05,6.024e-05
2020-11-24 17:00:00+00:00,2.6366666666666667,52.55,100.0,7.46875,5.700531005859375,343.3466491699219,2.022222222222222,9.122370719909668,101951.5078125,0.9680896401405334,0.0,739.8882446289062,0.0,-2.61151123046875,4.314123153686523,5.562e-05,5.895e-05,6.07e-05,4.275e-05,4.459e-05,3.678e-05,3.75e-05,3.75e-05,3.154e-05,6.024e-05
2020-11-24 17:15:00+00:00,2.06,52.55,99.99465942382812,3.734375,5.6226348876953125,258.4833984375,2.031944444444444,9.538817644119263,101935.82421875,0.9673285335302353,0.0,756.9819946289062,0.0,-2.729079484939575,4.581418037414551,5.583e-05,5.95e-05,5.979e-05,4.227e-05,4.41e-05,3.576e-05,3.572e-05,3.572e-05,3.138e-05,6.024e-05
2020-11-24 17:30:00+00:00,1.9133333333333329,52.55,99.98931884765625,0.0,5.54473876953125,173.62014770507812,2.0416666666666665,9.955264568328857,101920.140625,0.9665674269199371,0.0,774.0757446289062,0.0,-2.8466477394104004,4.848712921142578,5.539e-05,5.924e-05,5.841e-05,4.176e-05,4.357e-05,3.49e-05,3.413e-05,3.413e-05,3.125e-05,6.024e-05
2020-11-24 17:45:00+00:00,1.0700000000000003,52.55,99.98397827148438,1.421035164539397e-11,5.4668426513671875,88.75689697265625,2.051388888888889,10.371711492538452,101904.45703125,0.965806320309639,0.0,791.1694946289062,0.0,-2.9642159938812256,5.1160078048706055,5.47e-05,5.861e-05,5.722e-05,4.153e-05,4.332e-05,3.447e-05,3.312e-05,3.312e-05,3.109e-05,6.024e-05
2020-11-24 18:00:00+00:00,2.2333333333333334,45.0,99.9786376953125,2.842070329078794e-11,5.388946533203125,3.893646240234375,2.061111111111111,10.788158416748047,101888.7734375,0.9650452136993408,0.0,808.2632446289062,0.0,-3.081784248352051,5.383302688598633,5.396e-05,5.776e-05,5.655e-05,4.138e-05,4.316e-05,3.435e-05,3.24e-05,3.24e-05,3.092e-05,6.024e-05
2020-11-24 18:15:00+00:00,6.603333333333332,45.0,99.98321533203125,4.263105493618191e-11,5.281494140625,92.26586151123047,2.092361111111111,10.966475248336792,101889.912109375,0.9611655920743942,0.0,684.4038696289062,0.0,-2.9490230083465576,5.58264422416687,5.344e-05,5.716e-05,5.606e-05,4.115e-05,4.29e-05,3.439e-05,3.183e-05,3.183e-05,3.076e-05,6.024e-05
2020-11-24 18:30:00+00:00,7.35,45.0,99.98779296875,5.684140658157588e-11,5.174041748046875,180.63807678222656,2.123611111111111,11.144792079925537,101891.05078125,0.9572859704494476,0.0,560.5444946289062,0.0,-2.8162617683410645,5.781985759735107,5.269e-05,5.631e-05,5.531e-05,4.079e-05,4.251e-05,3.42e-05,3.121e-05,3.121e-05,3.057e-05,6.024e-05
2020-11-24 18:45:00+00:00,7.193333333333333,45.0,99.99237060546875,5.6841410051022834e-11,5.06658935546875,269.01029205322266,2.154861111111111,11.323108911514282,101892.189453125,0.953406348824501,0.0,436.68511962890625,0.0,-2.6835005283355713,5.981327295303345,5.206e-05,5.567e-05,5.446e-05,4.024e-05,4.194e-05,3.407e-05,3.065e-05,3.065e-05,3.039e-05,6.024e-05
2020-11-24 19:00:00+00:00,8.103333333333335,40.58,99.9969482421875,5.6841413520469786e-11,4.959136962890625,357.38250732421875,2.186111111111111,11.501425743103027,101893.328125,0.9495267271995544,0.0,312.82574462890625,0.0,-2.550739288330078,6.180668830871582,5.093e-05,5.446e-05,5.323e-05,3.94e-05,4.106e-05,3.365e-05,2.998e-05,2.998e-05,3.02e-05,6.024e-05
2020-11-24 19:15:00+00:00,8.42,40.58,99.9969482421875,5.684141698991674e-11,4.8764190673828125,355.2331085205078,2.229861111111111,11.599884033203125,101884.107421875,0.9463052302598953,0.005,332.1035461425781,0.0,-2.5330650806427,6.240205764770508,4.994e-05,5.347e-05,5.204e-05,3.842e-05,4.004e-05,3.329e-05,2.937e-05,2.937e-05,3e-05,6.024e-05
2020-11-24 19:30:00+00:00,7.839999999999999,40.58,99.9969482421875,5.684142045936369e-11,4.793701171875,353.0837097167969,2.2736111111111112,11.698342323303223,101874.88671875,0.9430837333202362,0.01,351.38134765625,0.0,-2.5153908729553223,6.299742698669434,4.848e-05,5.186e-05,5.067e-05,3.75e-05,3.907e-05,3.261e-05,2.868e-05,2.868e-05,2.972e-05,6.024e-05
2020-11-24 19:45:00+00:00,8.463333333333335,40.58,99.9969482421875,5.6841642503968615e-11,4.7109832763671875,350.93431091308594,2.317361111111111,11.79680061340332,101865.666015625,0.9398622363805771,0.015,370.6591491699219,0.0,-2.4977166652679443,6.359279632568359,4.738e-05,5.063e-05,4.969e-05,3.67e-05,3.824e-05,3.198e-05,2.824e-05,2.824e-05,2.944e-05,6.024e-05
2020-11-24 20:00:00+00:00,8.310000000000002,35.59,99.9969482421875,5.684186454857354e-11,4.628265380859375,348.784912109375,2.361111111111111,11.895258903503418,101856.4453125,0.936640739440918,0.02,389.93695068359375,0.0,-2.4800424575805664,6.418816566467285,4.638e-05,4.927e-05,4.949e-05,3.603e-05,3.754e-05,3.117e-05,2.763e-05,2.763e-05,2.925e-05,6.024e-05
2020-11-24 20:15:00+00:00,7.706666666666665,35.59,99.99313354492188,5.6842086593178465e-11,4.558418273925781,349.63843536376953,2.3916666666666666,11.890425443649292,101847.9765625,0.9350403994321823,0.0225,436.17132568359375,0.0,-2.498076915740967,6.452258110046387,4.55e-05,4.792e-05,4.973e-05,3.53e-05,3.679e-05,3.028e-05,2.715e-05,2.715e-05,2.907e-05,6.024e-05
2020-11-24 20:30:00+00:00,0.9799999999999998,35.59,99.98931884765625,5.684230863778339e-11,4.4885711669921875,350.49195861816406,2.422222222222222,11.885591983795166,101839.5078125,0.9334400594234467,0.025,482.40570068359375,0.0,-2.516111373901367,6.485699653625488,4.447e-05,4.641e-05,4.979e-05,3.437e-05,3.582e-05,2.906e-05,2.651e-05,2.651e-05,2.881e-05,6.024e-05
2020-11-24 20:45:00+00:00,3.9800000000000004,35.59,99.98550415039062,5.684186454857354e-11,4.418724060058594,351.3454818725586,2.4527777777777775,11.88075852394104,101831.0390625,0.931839719414711,0.0275,528.6400756835938,0.0,-2.5341458320617676,6.51914119720459,4.362e-05,4.537e-05,4.929e-05,3.345e-05,3.486e-05,2.769e-05,2.604e-05,2.604e-05,2.85e-05,6.024e-05
2020-11-24 21:00:00+00:00,6.253333333333333,32.9,99.981689453125,5.684142045936369e-11,4.348876953125,352.1990051269531,2.483333333333333,11.875925064086914,101822.5703125,0.9302393794059753,0.03,574.8744506835938,0.0,-2.552180290222168,6.552582740783691,4.264e-05,4.431e-05,4.829e-05,3.234e-05,3.371e-05,2.616e-05,2.543e-05,2.543e-05,2.789e-05,6.024e-05
2020-11-24 21:15:00+00:00,6.19,32.9,99.1455078125,5.684097637015384e-11,4.1717376708984375,351.21229553222656,2.488194444444444,11.803652048110962,101809.166015625,0.9274279475212097,0.0325,567.1678771972656,0.0,-2.5459892749786377,6.549038887023926,4.144e-05,4.305e-05,4.698e-05,3.142e-05,3.277e-05,2.481e-05,2.48e-05,2.48e-05,2.732e-05,6.024e-05
2020-11-24 21:30:00+00:00,6.086666666666667,32.9,98.309326171875,5.684053228094399e-11,3.994598388671875,350.2255859375,2.4930555555555554,11.73137903213501,101795.76171875,0.9246165156364441,0.035,559.4613037109375,0.0,-2.5397982597351074,6.54549503326416,4.007e-05,4.167e-05,4.531e-05,3.048e-05,3.178e-05,2.331e-05,2.42e-05,2.42e-05,2.706e-05,6.024e-05
2020-11-24 21:45:00+00:00,6.140000000000001,32.9,97.47314453125,5.684092432844956e-11,3.8174591064453125,349.23887634277344,2.497916666666667,11.659106016159058,101782.357421875,0.9218050837516785,0.0375,551.7547302246094,0.0,-2.533607244491577,6.5419511795043945,3.863e-05,4.024e-05,4.35e-05,2.986e-05,3.114e-05,2.212e-05,2.36e-05,2.36e-05,2.685e-05,6.024e-05
2020-11-24 22:00:00+00:00,9.280000000000001,32.1,96.636962890625,5.684131637595513e-11,3.64031982421875,348.2521667480469,2.5027777777777778,11.586833000183105,101768.953125,0.9189936518669128,0.04,544.0481567382812,0.0,-2.527416229248047,6.538407325744629,3.745e-05,3.916e-05,4.165e-05,2.938e-05,3.061e-05,2.116e-05,2.317e-05,2.317e-05,2.668e-05,6.024e-05
2020-11-24 22:15:00+00:00,10.25,32.1,96.79336547851562,5.68417084234607e-11,3.4665908813476562,347.9004898071289,2.49375,11.56477952003479,101755.349609375,0.9203859567642212,0.04,528.9387817382812,0.0,-2.5410242080688477,6.4180567264556885,3.618e-05,3.799e-05,3.979e-05,2.89e-05,3.009e-05,2.085e-05,2.257e-05,2.257e-05,2.65e-05,6.024e-05
2020-11-24 22:30:00+00:00,10.006666666666668,32.1,96.94976806640625,5.684210047096627e-11,3.2928619384765625,347.54881286621094,2.4847222222222225,11.542726039886475,101741.74609375,0.9217782616615295,0.04,513.8294067382812,0.0,-2.5546321868896484,6.297706127166748,3.461e-05,3.655e-05,3.742e-05,2.831e-05,2.946e-05,2.055e-05,2.212e-05,2.212e-05,2.631e-05,6.024e-05
2020-11-24 22:45:00+00:00,9.366666666666669,32.1,97.10617065429688,5.684215251267055e-11,3.1191329956054688,347.19713592529297,2.4756944444444446,11.52067255973816,101728.142578125,0.9231705665588379,0.04,498.72003173828125,0.0,-2.568240165710449,6.177355527877808,3.281e-05,3.48e-05,3.502e-05,2.768e-05,2.878e-05,2.024e-05,2.138e-05,2.138e-05,2.608e-05,6.024e-05
2020-11-24 23:00:00+00:00,7.083333333333334,34.93,97.2625732421875,5.684220455437483e-11,2.945404052734375,346.845458984375,2.466666666666667,11.498619079589844,101714.5390625,0.9245628714561462,0.04,483.61065673828125,0.0,-2.58184814453125,6.057004928588867,3.084e-05,3.281e-05,3.263e-05,2.71e-05,2.819e-05,1.991e-05,2.09e-05,2.09e-05,2.573e-05,6.024e-05
2020-11-24 23:15:00+00:00,6.636666666666667,34.93,97.94692993164062,5.684225659607911e-11,2.9711456298828125,344.90687561035156,2.4965277777777777,11.17815089225769,101699.013671875,0.9239906072616577,0.035,465.18878173828125,0.0,-2.5798659324645996,5.9070281982421875,2.9e-05,3.084e-05,3.07e-05,2.666e-05,2.772e-05,1.929e-05,2.064e-05,2.064e-05,2.516e-05,6.024e-05
2020-11-24 23:30:00+00:00,5.836666666666667,34.93,98.63128662109375,5.684230863778339e-11,2.99688720703125,342.9682922363281,2.526388888888889,10.857682704925537,101683.48828125,0.9234183430671692,0.03,446.76690673828125,0.0,-2.577883720397949,5.757051467895508,2.736e-05,2.917e-05,2.878e-05,2.607e-05,2.711e-05,1.885e-05,2.064e-05,2.064e-05,2.492e-05,6.024e-05
2020-11-24 23:45:00+00:00,5.683333333333334,34.93,99.31564331054688,5.684208312373151e-11,3.0226287841796875,341.0297088623047,2.5562500000000004,10.537214517593384,101667.962890625,0.9228460788726807,0.025,428.34503173828125,0.0,-2.575901508331299,5.607074737548828,2.578e-05,2.756e-05,2.69e-05,2.544e-05,2.645e-05,1.868e-05,2.067e-05,2.067e-05,2.475e-05,6.024e-05
2020-11-25 00:00:00+00:00,5.696666666666665,33.35,100.0,5.6841857609679636e-11,3.048370361328125,339.09112548828125,2.5861111111111112,10.21674633026123,101652.4375,0.9222738146781921,0.02,409.92315673828125,0.0,-2.5739192962646484,5.457098007202148,2.439e-05,2.614e-05,2.523e-05,2.486e-05,2.584e-05,1.91e-05,2.052e-05,2.052e-05,2.472e-05,6.024e-05
2020-11-25 00:15:00+00:00,5.589999999999999,33.35,100.0,5.684163209562776e-11,3.0012130737304688,342.3732376098633,2.5701388888888888,10.248573780059814,101657.478515625,0.9222431927919388,0.02,416.11065673828125,0.0,-2.6306326389312744,5.373890161514282,2.297e-05,2.468e-05,2.363e-05,2.448e-05,2.545e-05,1.943e-05,2.034e-05,2.034e-05,2.472e-05,6.024e-05
2020-11-25 00:30:00+00:00,5.513333333333334,33.35,100.0,5.684140658157588e-11,2.9540557861328125,345.6553497314453,2.5541666666666667,10.280401229858398,101662.51953125,0.9222125709056854,0.02,422.29815673828125,0.0,-2.6873459815979004,5.290682315826416,2.203e-05,2.377e-05,2.235e-05,2.42e-05,2.515e-05,1.927e-05,2.016e-05,2.016e-05,2.491e-05,6.024e-05
2020-11-25 00:45:00+00:00,5.416666666666667,33.35,100.0,5.6841410051022834e-11,2.9068984985351562,348.93746185302734,2.5381944444444446,10.312228679656982,101667.560546875,0.9221819490194321,0.02,428.48565673828125,0.0,-2.7440593242645264,5.20747447013855,2.11e-05,2.285e-05,2.123e-05,2.392e-05,2.486e-05,1.914e-05,2.004e-05,2.004e-05,2.508e-05,6.024e-05
2020-11-25 01:00:00+00:00,5.213333333333333,32.92,100.0,5.6841413520469786e-11,2.8597412109375,352.2195739746094,2.522222222222222,10.344056129455566,101672.6015625,0.9221513271331787,0.02,434.67315673828125,0.0,-2.8007726669311523,5.124266624450684,2.047e-05,2.219e-05,2.052e-05,2.364e-05,2.456e-05,1.889e-05,2.004e-05,2.004e-05,2.505e-05,6.024e-05
2020-11-25 01:15:00+00:00,5.973333333333334,32.92,99.99923706054688,5.684141698991674e-11,2.815948486328125,354.05614471435547,2.5013888888888887,10.430531024932861,101663.04296875,0.9223915636539459,0.02,444.14190673828125,0.0,-2.836599349975586,5.136527061462402,1.965e-05,2.125e-05,1.991e-05,2.343e-05,2.435e-05,1.887e-05,2.002e-05,2.002e-05,2.501e-05,6.024e-05
2020-11-25 01:30:00+00:00,6.786666666666666,32.92,99.99847412109375,5.684142045936369e-11,2.77215576171875,355.89271545410156,2.480555555555555,10.517005920410156,101653.484375,0.9226318001747131,0.02,453.61065673828125,0.0,-2.8724260330200195,5.148787498474121,1.897e-05,2.051e-05,1.93e-05,2.346e-05,2.438e-05,1.874e-05,1.998e-05,1.998e-05,2.501e-05,6.024e-05
2020-11-25 01:45:00+00:00,6.716666666666667,32.92,99.99771118164062,5.6841642503968615e-11,2.728363037109375,357.72928619384766,2.459722222222222,10.603480815887451,101643.92578125,0.9228720366954803,0.02,463.07940673828125,0.0,-2.908252716064453,5.16104793548584,1.837e-05,1.981e-05,1.889e-05,2.356e-05,2.448e-05,1.842e-05,1.999e-05,1.999e-05,2.5e-05,6.024e-05
2020-11-25 02:00:00+00:00,6.433333333333333,33.25,99.9969482421875,5.684186454857354e-11,2.6845703125,359.56585693359375,2.4388888888888887,10.689955711364746,101634.3671875,0.9231122732162476,0.02,472.54815673828125,0.0,-2.9440793991088867,5.173308372497559,1.802e-05,1.939e-05,1.872e-05,2.377e-05,2.469e-05,1.835e-05,2e-05,2e-05,2.493e-05,6.024e-05
2020-11-25 02:15:00+00:00,6.283333333333334,33.25,99.9969482421875,5.6842086593178465e-11,2.6606674194335938,357.9949188232422,2.4229166666666666,10.705808639526367,101627.802734375,0.9226430654525757,0.02,450.67315673828125,0.0,-2.965609312057495,5.129403591156006,1.779e-05,1.909e-05,1.868e-05,2.357e-05,2.448e-05,1.83e-05,1.997e-05,1.997e-05,2.492e-05,6.024e-05
2020-11-25 02:30:00+00:00,6.273333333333333,33.25,99.9969482421875,5.684230863778339e-11,2.6367645263671875,356.4239807128906,2.406944444444444,10.721661567687988,101621.23828125,0.9221738576889038,0.02,428.79815673828125,0.0,-2.9871392250061035,5.085498809814453,1.756e-05,1.878e-05,1.867e-05,2.322e-05,2.414e-05,1.833e-05,1.995e-05,1.995e-05,2.491e-05,6.024e-05
2020-11-25 02:45:00+00:00,5.566666666666667,33.25,99.9969482421875,5.684186454857354e-11,2.6128616333007812,354.85304260253906,2.390972222222222,10.73751449584961,101614.673828125,0.9217046499252319,0.02,406.92315673828125,0.0,-3.008669137954712,5.0415940284729,1.748e-05,1.873e-05,1.849e-05,2.282e-05,2.373e-05,1.837e-05,1.994e-05,1.994e-05,2.488e-05,6.024e-05
2020-11-25 03:00:00+00:00,4.826666666666666,34.12,99.9969482421875,5.684142045936369e-11,2.588958740234375,353.2821044921875,2.375,10.75336742401123,101608.109375,0.9212354421615601,0.02,385.04815673828125,0.0,-3.0301990509033203,4.997689247131348,1.739e-05,1.863e-05,1.839e-05,2.278e-05,2.371e-05,1.828e-05,2.005e-05,2.005e-05,2.501e-05,6.024e-05
2020-11-25 03:15:00+00:00,6.703333333333333,34.12,99.8443603515625,5.684097637015384e-11,2.5302886962890625,350.50006103515625,2.377083333333333,10.718140125274658,101599.525390625,0.9192937165498734,0.015,378.00128173828125,0.0,-2.9508438110351562,4.913449287414551,1.729e-05,1.857e-05,1.82e-05,2.294e-05,2.387e-05,1.87e-05,2.009e-05,2.009e-05,2.513e-05,6.024e-05
2020-11-25 03:30:00+00:00,7.413333333333333,34.12,99.6917724609375,5.684053228094399e-11,2.47161865234375,347.718017578125,2.3791666666666664,10.682912826538086,101590.94140625,0.9173519909381866,0.01,370.95440673828125,0.0,-2.871488571166992,4.829209327697754,1.714e-05,1.833e-05,1.824e-05,2.307e-05,2.402e-05,1.882e-05,2.019e-05,2.019e-05,2.512e-05,6.024e-05
2020-11-25 03:45:00+00:00,6.536666666666666,34.12,99.5391845703125,5.684092432844956e-11,2.4129486083984375,344.93597412109375,2.38125,10.647685527801514,101582.357421875,0.9154102653264999,0.005000000000000001,363.90753173828125,0.0,-2.792133331298828,4.744969367980957,1.716e-05,1.832e-05,1.837e-05,2.298e-05,2.393e-05,1.898e-05,2.021e-05,2.021e-05,2.509e-05,6.024e-05
2020-11-25 04:00:00+00:00,8.606666666666666,35.44,99.3865966796875,5.684131637595513e-11,2.354278564453125,342.1539306640625,2.3833333333333333,10.612458229064941,101573.7734375,0.9134685397148132,0.0,356.86065673828125,0.0,-2.712778091430664,4.66072940826416,1.74e-05,1.859e-05,1.861e-05,2.314e-05,2.412e-05,1.888e-05,2.045e-05,2.045e-05,2.523e-05,6.024e-05
2020-11-25 04:15:00+00:00,11.063333333333336,35.44,90.09780883789062,5.68417084234607e-11,2.2440032958984375,340.60391998291016,2.397222222222222,10.810330152511597,101574.1015625,0.9116108268499374,0.0,365.20440673828125,0.0,-2.4573755264282227,4.723126411437988,1.769e-05,1.892e-05,1.887e-05,2.355e-05,2.458e-05,1.92e-05,2.067e-05,2.067e-05,2.543e-05,6.024e-05
2020-11-25 04:30:00+00:00,11.600000000000001,35.44,80.80902099609375,5.684210047096627e-11,2.13372802734375,339.0539093017578,2.411111111111111,11.008202075958252,101574.4296875,0.9097531139850616,0.0,373.54815673828125,0.0,-2.2019729614257812,4.785523414611816,1.807e-05,1.936e-05,1.918e-05,2.417e-05,2.524e-05,1.941e-05,2.109e-05,2.109e-05,2.57e-05,6.024e-05
2020-11-25 04:45:00+00:00,14.653333333333332,35.44,71.52023315429688,5.684215251267055e-11,2.0234527587890625,337.50389862060547,2.425,11.206073999404907,101574.7578125,0.9078954011201859,0.0,381.89190673828125,0.0,-1.9465703964233398,4.8479204177856445,1.862e-05,1.992e-05,1.987e-05,2.489e-05,2.601e-05,1.991e-05,2.153e-05,2.153e-05,2.606e-05,6.024e-05
2020-11-25 05:00:00+00:00,15.193333333333335,42.9,62.2314453125,5.684220455437483e-11,1.913177490234375,335.9538879394531,2.4388888888888887,11.403945922851562,101575.0859375,0.9060376882553101,0.0,390.23565673828125,0.0,-1.6911678314208984,4.910317420959473,1.954e-05,2.085e-05,2.095e-05,2.579e-05,2.697e-05,2.029e-05,2.234e-05,2.234e-05,2.657e-05,6.024e-05
2020-11-25 05:15:00+00:00,17.256666666666668,42.9,63.19810104370117,5.684225659607911e-11,1.8267364501953125,335.84485626220703,2.458333333333333,11.486266136169434,101575.978515625,0.9046074002981186,0.0,407.5516052246094,0.0,-1.9161646366119385,4.910006284713745,2.074e-05,2.216e-05,2.211e-05,2.707e-05,2.831e-05,2.139e-05,2.325e-05,2.325e-05,2.715e-05,6.024e-05
2020-11-25 05:30:00+00:00,19.28,42.9,64.16475677490234,5.684230863778339e-11,1.74029541015625,335.73582458496094,2.477777777777778,11.568586349487305,101576.87109375,0.9031771123409271,0.0,424.8675537109375,0.0,-2.1411614418029785,4.909695148468018,2.222e-05,2.384e-05,2.338e-05,2.829e-05,2.96e-05,2.271e-05,2.429e-05,2.429e-05,2.778e-05,6.024e-05
2020-11-25 05:45:00+00:00,18.54,42.9,65.13141250610352,4.263173147833754e-11,1.6538543701171875,335.62679290771484,2.4972222222222222,11.650906562805176,101577.763671875,0.9017468243837357,0.0,442.1835021972656,0.0,-2.3661582469940186,4.90938401222229,2.394e-05,2.58e-05,2.482e-05,2.965e-05,3.101e-05,2.457e-05,2.555e-05,2.555e-05,2.841e-05,6.024e-05
2020-11-25 06:00:00+00:00,15.196666666666669,53.05,66.09806823730469,2.8421154318891695e-11,1.567413330078125,335.51776123046875,2.5166666666666666,11.733226776123047,101578.65625,0.9003165364265442,0.0,459.49945068359375,0.0,-2.5911550521850586,4.9090728759765625,2.588e-05,2.793e-05,2.684e-05,3.099e-05,3.242e-05,2.745e-05,2.736e-05,2.736e-05,2.899e-05,6.024e-05
2020-11-25 06:15:00+00:00,16.123333333333335,53.05,59.96135330200195,1.4210577159445847e-11,1.63671875,333.92218017578125,2.5430555555555556,11.874189138412476,101595.201171875,0.8940547555685043,0.0,474.84320068359375,0.0,-2.1552751064300537,5.137068748474121,2.782e-05,2.992e-05,2.919e-05,3.254e-05,3.405e-05,3.109e-05,2.942e-05,2.942e-05,2.959e-05,6.024e-05
2020-11-25 06:30:00+00:00,15.896666666666668,53.05,53.82463836669922,0.0,1.706024169921875,332.32659912109375,2.5694444444444446,12.015151500701904,101611.74609375,0.8877929747104645,0.0,490.18695068359375,0.0,-1.7193951606750488,5.36506462097168,2.959e-05,3.169e-05,3.142e-05,3.416e-05,3.573e-05,3.572e-05,3.178e-05,3.178e-05,2.993e-05,6.024e-05
2020-11-25 06:45:00+00:00,16.09,53.05,47.687923431396484,10100.0,1.77532958984375,330.73101806640625,2.595833333333333,12.156113862991333,101628.291015625,0.8815311938524246,0.0,505.53070068359375,0.0,-1.283515214920044,5.593060493469238,3.097e-05,3.302e-05,3.309e-05,3.6e-05,3.759e-05,4.009e-05,3.418e-05,3.418e-05,3.02e-05,6.024e-05
